Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1655.7264,7,1655.7264,,,,1658.0763,1658.5763,1657.5597,1658.0763,1656.743,227,1657.5596,1658.5763,1659.0763,1659.0763,1660.3097,1027,1660.3098,4,1661.3095,7,26,236,5,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1661.3097,7,1661.3099,,,,1664.0598,1664.5596,1663.5432,1664.0598,1662.3265,18,1663.5432,1664.5596,1665.0597,1665.0597,1666.8458,1519.6,1666.846,4,1667.843,7,27,237,22,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1667.8433,7,1667.8433,,,,1670.3933,1670.8931,1669.8766,1670.3932,1668.8599,256,1669.8765,1670.8931,1671.393,1671.3931,1672.9599,1331.3,1672.9599,5,1673.9598,7,28,238,26,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1673.96,7,1673.96,,,,1677.0933,1677.5932,1676.5767,1677.0933,1674.9601,188,1676.5766,1677.5932,1678.0931,1678.0931,1680.0933,1725.9,1680.0934,4,1681.0931,7,29,239,24,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1681.0933,8,1683.9099,s,2.7961,,1686.4433,1686.9433,1685.9267,1686.4433,1684.9101,146,1685.9267,1686.9433,1687.4434,1687.4434,1689.1101,1458.7,1689.1102,5,1690.11,8,0,240,11,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1690.1102,8,1690.1107,,,,1693.2435,1693.7433,1692.7269,1693.2435,1691.1101,226,1692.7269,1693.7433,1694.2434,1694.2435,1696.3602,1861.1,1696.3603,4,1697.3601,8,1,241,14,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1697.3603,8,1697.3604,,,,1700.5103,1701.0101,1699.9936,1700.5102,1698.377,5,1699.9936,1701.0101,1701.5102,1701.5102,1703.5131,1813.9,1703.5131,4,1704.5101,8,2,242,29,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1704.5104,8,1704.5104,,,,1706.8436,1707.3436,1706.3271,1706.8436,1705.5104,352,1706.327,1707.3437,1707.8435,1707.8436,1709.277,1225.8,1709.2771,5,1710.277,8,3,243,0,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1710.2772,8,1710.2772,,,,1712.8271,1713.327,1712.3104,1712.8271,1711.2937,262,1712.3104,1713.327,1713.827,1713.827,1714.9466,994.4,1714.9468,3,1715.9437,8,4,244,21,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1715.9438,8,1715.9439,,,,1718.8938,1719.3937,1718.3771,1718.8938,1716.9605,88,1718.3771,1719.3937,1719.8937,1719.8937,1721.4438,1246.6,1721.4438,2,1722.4437,8,5,245,13,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1722.444,8,1722.444,,,,1725.394,1725.8938,1724.8773,1725.3939,1723.4606,71,1724.8772,1725.8938,1726.3938,1726.3938,1728.2105,1550.9,1728.2107,4,1729.2105,8,6,246,8,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1729.2107,8,1729.2107,,,,1731.944,1732.4439,1731.4274,1731.944,1730.2107,347,1731.4273,1732.4439,1732.9439,1732.9439,1734.4772,1133.6,1734.4772,2,1735.4773,8,7,247,17,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1735.4776,8,1735.4776,,,,1738.0108,1738.5106,1737.4941,1738.0108,1736.4775,29,1737.4941,1738.5107,1739.0106,1739.0106,1741.0274,1623.3,1741.0274,5,1742.0274,8,8,248,6,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1742.0276,8,1742.0278,,,,1744.3775,1744.8774,1743.8607,1744.3774,1743.0442,115,1743.8607,1744.8774,1745.3774,1745.3774,1746.7108,1007.6,1746.7109,4,1747.7108,8,9,249,15,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1747.711,8,1747.7111,,,,1750.661,1751.1608,1750.1443,1750.661,1748.7275,103,1750.1442,1751.1608,1751.6608,1751.6608,1753.711,1707.9,1753.7111,4,1754.7108,8,10,250,18,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1754.711,8,1754.7111,,,,1757.0637,1757.5608,1756.5444,1757.0637,1755.7277,326,1756.5444,1757.5608,1758.0609,1758.0609,1759.3443,1260.6,1759.3444,5,1760.3442,8,11,251,10,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1760.3445,8,1760.3445,,,,1763.0945,1763.5943,1762.5777,1763.0944,1761.3611,39,1762.5777,1763.5943,1764.0943,1764.0943,1765.9111,1460,1765.9111,4,1766.911,8,12,252,2,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1766.9111,8,1766.9112,,,,1769.6611,1770.161,1769.1445,1769.6611,1767.9279,140,1769.1444,1770.161,1770.661,1770.6611,1772.3446,1366.8,1772.3447,4,1773.3444,8,13,253,27,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1773.3446,8,1773.3447,,,,1775.6779,1776.1778,1775.1613,1775.6779,1774.3447,96,1775.1613,1776.1779,1776.6778,1776.6778,1778.0445,1126.1,1778.0446,5,1779.0445,8,14,254,20,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1779.0448,8,1779.0449,,,,1782.178,1782.6778,1781.6613,1782.178,1780.0448,140,1781.6612,1782.6778,1783.1778,1783.1778,1785.1281,1766.5,1785.1281,4,1786.128,8,15,255,19,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1786.1282,8,1786.1282,,,,1789.2782,1789.7779,1788.7614,1789.2782,1787.1448,272,1788.7614,1789.7779,1790.278,1790.278,1792.2115,1625.8,1792.2116,3,1793.2114,8,16,256,24,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1793.2116,8,1793.2116,,,,1796.1616,1796.6613,1795.645,1796.1615,1794.2282,275,1795.6449,1796.6613,1797.1615,1797.1615,1798.8783,1433.5,1798.8784,3,1799.8781,8,17,257,23,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1799.8783,8,1799.8783,,,,1802.4116,1802.9115,1801.895,1802.4116,1800.8783,259,1801.895,1802.9115,1803.4114,1803.4115,1804.8117,1092.9,1804.8117,4,1805.8116,8,18,258,16,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1805.8118,8,1805.8118,,,,1808.545,1809.0449,1808.0284,1808.545,1806.8117,79,1808.0283,1809.0449,1809.5448,1809.5449,1811.2617,1425.5,1811.2618,4,1812.2616,8,19,259,7,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1812.2618,8,1812.2619,,,,1815.4118,1815.9117,1814.8952,1815.4118,1813.2785,49,1814.8951,1815.9117,1816.4117,1816.4117,1818.2618,1566.9,1818.2618,3,1819.2617,8,20,260,4,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1819.2619,8,1819.2619,,,,1822.0119,1822.5117,1821.4954,1822.0118,1820.2786,34,1821.4953,1822.5117,1823.0117,1823.0118,1824.5619,1424.5,1824.562,4,1825.5618,8,21,261,12,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1825.5619,8,1825.562,,,,1828.0953,1828.5953,1827.5788,1828.0952,1826.5621,312,1827.5786,1828.5953,1829.0952,1829.0952,1830.612,1255.7,1830.6122,4,1831.612,8,22,262,26,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1831.6122,8,1831.6122,,,,1834.5622,1835.0619,1834.0453,1834.5621,1832.6288,24,1834.0453,1835.0619,1835.5619,1835.5619,1837.4787,1696.2,1837.4788,4,1838.4787,8,23,263,3,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1838.4788,8,1838.4789,,,,1841.0288,1841.5287,1840.5126,1841.0288,1839.4954,258,1840.5125,1841.5287,1842.0287,1842.0287,1843.7122,1400.1,1843.7122,5,1844.712,8,24,264,1,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1844.7122,8,1844.7123,,,,1847.0622,1847.5622,1846.5456,1847.0622,1845.7289,321,1846.5456,1847.5622,1848.0621,1848.0622,1849.229,977.6,1849.2291,4,1850.2287,8,25,265,5,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1850.229,8,1850.229,,,,1853.379,1853.8788,1852.8623,1853.379,1851.2457,192,1852.8622,1853.8789,1854.3788,1854.3788,1856.5317,1996.7,1856.5318,4,1857.5289,8,26,266,9,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1857.5291,8,1857.5291,,,,1860.4625,1860.9623,1859.9457,1860.4624,1858.5291,201,1859.9457,1860.9623,1861.4623,1861.4623,1863.3291,1579.3,1863.3291,4,1864.3291,8,27,267,28,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1864.3293,8,1864.3294,,,,1866.6792,1867.1789,1866.1624,1866.6792,1865.3458,105,1866.1624,1867.1789,1867.679,1867.679,1869.0124,1108.4,1869.0126,5,1870.0124,8,28,268,25,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1870.0126,8,1870.0127,,,,1872.7626,1873.2624,1872.2459,1872.7625,1871.0292,53,1872.2459,1873.2624,1873.7625,1873.7625,1875.5961,1536.6,1875.5962,4,1876.5959,8,29,269,22,1,1.2,0.3,Time
